employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,KPIs_met_more_than_80,awards_won,avg_training_score
40689,Operations,region_6,Bachelors,f,other,1,29,5,7,1,0,59
41087,Procurement,region_17,Bachelors,f,other,1,52,3,5,0,0,71
56409,Technology,region_13,"Masters & above",m,sourcing,1,39,3,14,0,0,77
28892,Operations,region_13,Bachelors,f,other,1,30,5,6,1,0,59
22658,Operations,region_13,Bachelors,f,sourcing,1,30,3,6,1,0,61
34021,HR,region_2,Bachelors,f,sourcing,1,25,,1,1,0,48
29419,Technology,region_26,"Masters & above",m,sourcing,1,43,3,4,0,0,84
65630,HR,region_27,Bachelors,m,other,1,25,,1,0,0,48
18809,"Sales & Marketing",region_2,Bachelors,m,other,1,26,4,3,1,0,50
59695,Operations,region_15,Bachelors,m,other,1,33,4,7,1,0,57
39585,Operations,region_4,Bachelors,f,other,1,38,4,4,1,0,60
30356,Finance,region_2,Bachelors,f,other,1,27,3,2,0,0,59
78175,"Sales & Marketing",region_22,Bachelors,m,sourcing,1,29,4,5,1,0,50
23668,"Sales & Marketing",region_26,"Masters & above",m,sourcing,1,40,5,4,0,0,48
50441,Technology,region_10,"Masters & above",m,other,1,44,4,15,0,0,81
52311,"Sales & Marketing",region_27,"Masters & above",m,other,1,33,3,4,0,0,52
19576,"Sales & Marketing",region_15,Bachelors,m,sourcing,2,33,1,5,0,0,49
39982,"Sales & Marketing",region_2,"Masters & above",f,other,1,49,5,5,1,0,50
23338,"Sales & Marketing",region_26,Bachelors,m,other,1,28,4,4,0,0,50
58769,"Sales & Marketing",region_1,,m,other,1,27,3,6,1,0,53
65210,R&D,region_7,Bachelors,m,sourcing,2,34,3,8,0,0,87
70168,"Sales & Marketing",region_2,Bachelors,m,other,1,42,3,14,1,0,53
44136,Technology,region_2,Bachelors,m,sourcing,2,56,3,23,0,0,84
19098,Analytics,region_15,Bachelors,m,other,1,31,4,4,0,1,85
19826,Procurement,region_19,Bachelors,m,sourcing,2,36,5,7,1,0,68
68896,Operations,region_2,Bachelors,m,other,2,39,5,8,0,0,58
22540,"Sales & Marketing",region_25,"Masters & above",f,sourcing,2,33,3,7,0,0,53
52630,Operations,region_2,"Masters & above",m,other,2,53,3,13,0,0,58
42249,"Sales & Marketing",region_27,Bachelors,m,sourcing,1,31,4,3,1,0,49
41645,"Sales & Marketing",region_2,"Masters & above",f,other,1,49,1,21,0,0,50
60352,Operations,region_19,Bachelors,m,sourcing,1,37,4,7,1,0,58
24168,Analytics,region_13,"Masters & above",m,other,1,30,3,5,0,0,83
77703,Analytics,region_22,Bachelors,m,sourcing,2,32,3,9,0,0,83
52005,Finance,region_2,Bachelors,m,other,2,39,5,5,1,0,64
22821,"Sales & Marketing",region_13,"Masters & above",m,other,1,37,1,5,0,0,47
33963,HR,region_22,Bachelors,m,other,1,47,2,16,0,0,47
55903,Operations,region_4,"Masters & above",m,other,1,38,3,5,0,0,58
70360,Procurement,region_20,Bachelors,f,other,1,31,5,2,1,1,71
21163,HR,region_2,Bachelors,m,other,1,31,3,6,1,0,49
52351,"Sales & Marketing",region_19,Bachelors,m,sourcing,2,38,1,5,0,0,48
57632,Operations,region_20,Bachelors,f,sourcing,1,31,5,10,1,0,57
67448,"Sales & Marketing",region_18,Bachelors,m,other,1,29,,1,0,0,46
21018,Operations,region_2,"Masters & above",m,other,1,34,3,8,1,0,62
30307,Analytics,region_2,Bachelors,m,other,3,38,3,10,1,0,86
51006,Operations,region_2,Bachelors,m,sourcing,1,60,5,23,1,0,60
59242,R&D,region_2,Bachelors,m,other,1,34,3,6,1,0,77
19353,Finance,region_2,Bachelors,m,other,1,44,2,9,0,0,64
25940,"Sales & Marketing",region_22,Bachelors,m,sourcing,3,27,,1,0,0,48
33400,"Sales & Marketing",region_12,Bachelors,m,other,1,25,4,2,0,0,51
46896,"Sales & Marketing",region_13,Bachelors,m,sourcing,1,38,5,10,1,0,46
65389,"Sales & Marketing",region_30,Bachelors,m,sourcing,1,37,4,9,0,0,47
31886,Procurement,region_23,Bachelors,m,other,2,36,3,9,0,0,66
62107,"Sales & Marketing",region_33,Bachelors,m,other,1,37,3,9,0,0,52
62662,"Sales & Marketing",region_11,Bachelors,m,sourcing,1,43,3,17,0,0,52
77743,Technology,region_7,Bachelors,m,other,2,27,,1,0,0,76
54888,"Sales & Marketing",region_13,Bachelors,m,other,1,38,4,10,0,0,48
6878,Procurement,region_2,"Masters & above",f,other,2,57,3,16,0,0,69
71343,Procurement,region_27,"Masters & above",m,other,2,40,4,10,1,1,67
64742,"Sales & Marketing",region_2,"Masters & above",m,other,2,60,3,8,1,0,44
31110,"Sales & Marketing",region_19,Bachelors,f,sourcing,1,30,3,5,0,0,50
22290,HR,region_7,"Masters & above",f,other,1,42,5,7,1,0,45
5238,Technology,region_23,"Masters & above",m,other,1,39,4,4,1,0,82
17481,Operations,region_2,"Masters & above",f,sourcing,3,50,5,7,1,0,59
16426,Analytics,region_31,Bachelors,m,sourcing,1,27,1,4,0,0,83
45701,Operations,region_31,"Masters & above",m,other,1,55,3,17,0,0,67
65943,"Sales & Marketing",region_25,,m,other,1,26,,1,1,0,55
23605,Technology,region_26,"Masters & above",f,other,1,33,4,5,1,0,77
65623,Procurement,region_2,"Below Secondary",f,sourcing,1,24,,1,0,0,66
8693,"Sales & Marketing",region_31,Bachelors,f,sourcing,1,30,3,3,0,0,50
77061,Procurement,region_2,"Below Secondary",m,sourcing,4,23,2,2,1,0,72
50458,"Sales & Marketing",region_2,Bachelors,m,other,2,34,1,7,0,0,46
50405,"Sales & Marketing",region_7,"Masters & above",m,other,1,52,3,16,0,0,50
29954,Analytics,region_31,Bachelors,m,sourcing,2,28,4,2,0,0,85
27369,Analytics,region_4,"Masters & above",m,other,2,39,1,6,0,0,89
34266,R&D,region_25,"Masters & above",m,other,2,37,5,8,0,0,85
69082,Operations,region_22,"Masters & above",f,sourcing,2,39,3,12,0,0,57
54481,Operations,region_23,Bachelors,f,other,1,33,3,5,0,0,63
16986,Finance,region_2,,m,other,1,34,3,6,0,0,62
21502,Operations,region_19,Bachelors,m,other,1,36,4,12,1,0,58
26676,"Sales & Marketing",region_17,Bachelors,m,sourcing,1,32,5,6,1,1,46
54360,Operations,region_22,Bachelors,f,other,2,28,5,6,1,0,56
14467,"Sales & Marketing",region_28,"Masters & above",f,sourcing,1,33,4,7,0,0,50
58255,"Sales & Marketing",region_13,Bachelors,m,other,2,26,1,2,0,0,45
46322,"Sales & Marketing",region_7,Bachelors,m,other,1,34,4,3,1,0,49
49734,Technology,region_17,"Masters & above",f,other,3,35,3,7,0,0,81
18985,Procurement,region_22,Bachelors,m,sourcing,4,27,3,3,0,0,71
51064,Operations,region_20,Bachelors,m,other,1,30,3,4,0,0,62
24677,"Sales & Marketing",region_31,,m,other,1,27,5,2,1,0,47
52765,Operations,region_7,Bachelors,m,sourcing,1,33,4,8,0,0,59
46466,HR,region_7,Bachelors,f,other,1,30,3,4,0,0,50
9307,Operations,region_2,Bachelors,m,other,1,48,4,9,1,0,58
45619,"Sales & Marketing",region_31,"Masters & above",m,other,1,46,3,7,1,0,49
1110,"Sales & Marketing",region_22,Bachelors,m,other,3,25,1,3,0,0,51
928,"Sales & Marketing",region_2,Bachelors,m,other,1,30,3,3,0,0,48
24625,"Sales & Marketing",region_22,"Masters & above",m,sourcing,1,45,1,17,0,0,47
16069,Technology,region_4,"Masters & above",m,sourcing,1,52,4,6,1,0,83
59733,Operations,region_8,"Masters & above",f,sourcing,1,40,5,3,1,0,56
8710,Technology,region_4,Bachelors,f,other,1,30,2,2,0,0,77
28479,Finance,region_22,Bachelors,m,other,2,30,4,6,0,0,63
73983,Finance,region_2,"Masters & above",m,other,2,54,5,6,0,0,70
57108,Analytics,region_25,"Masters & above",m,sourcing,1,37,5,4,1,0,84
7195,"Sales & Marketing",region_26,Bachelors,m,other,2,35,1,6,0,0,51
52665,Procurement,region_11,"Masters & above",m,other,2,41,3,7,0,0,69
37573,Finance,region_32,Bachelors,m,other,1,27,3,4,1,0,58
68267,Technology,region_13,Bachelors,m,other,1,40,2,3,1,0,78
40855,"Sales & Marketing",region_2,"Masters & above",m,other,1,52,1,7,0,0,49
61710,"Sales & Marketing",region_21,Bachelors,m,sourcing,1,36,1,7,0,0,54
14955,"Sales & Marketing",region_19,"Masters & above",m,sourcing,1,40,4,9,0,0,46
77531,"Sales & Marketing",region_11,Bachelors,m,other,1,40,3,5,0,0,51
5885,"Sales & Marketing",region_25,Bachelors,m,other,1,42,3,15,0,0,45
31444,Procurement,region_22,"Masters & above",m,other,1,31,5,4,0,0,73
12927,"Sales & Marketing",region_32,Bachelors,f,sourcing,1,29,,1,0,0,48
3718,Procurement,region_2,"Masters & above",m,other,1,60,4,9,1,0,68
718,"Sales & Marketing",region_22,Bachelors,m,other,3,27,2,2,0,0,44
813,Operations,region_22,Bachelors,m,other,2,38,4,6,0,0,71
2005,Operations,region_26,Bachelors,m,other,1,30,3,3,1,0,60
38391,"Sales & Marketing",region_4,"Masters & above",m,sourcing,1,33,3,6,1,0,45
62502,Finance,region_15,Bachelors,m,other,1,28,,1,0,0,57
30320,HR,region_17,Bachelors,m,sourcing,1,28,,1,0,0,56
71236,Finance,region_28,"Masters & above",f,sourcing,1,33,5,6,0,0,61
7361,Operations,region_23,Bachelors,m,other,1,32,5,2,1,0,60
24579,"Sales & Marketing",region_13,Bachelors,m,other,1,49,3,6,1,0,53
75383,"Sales & Marketing",region_8,"Masters & above",m,sourcing,1,35,2,8,0,0,51
3994,"Sales & Marketing",region_16,,m,other,1,23,,1,0,0,50
56762,Operations,region_22,Bachelors,m,other,1,32,5,5,1,0,57
21572,"Sales & Marketing",region_2,,f,other,1,34,4,3,0,0,51
49902,Analytics,region_25,Bachelors,m,other,1,32,3,3,0,0,82
46473,Analytics,region_23,"Masters & above",m,sourcing,1,36,5,2,1,0,84
66123,Operations,region_2,Bachelors,m,sourcing,1,31,5,6,1,0,55
63361,Operations,region_16,Bachelors,m,sourcing,1,33,3,6,0,0,62
30949,Technology,region_1,Bachelors,m,other,1,31,2,4,0,0,75
65248,Analytics,region_29,Bachelors,m,sourcing,1,31,4,7,1,0,87
5320,"Sales & Marketing",region_16,Bachelors,m,other,1,29,1,3,0,0,46
6158,Operations,region_11,Bachelors,m,sourcing,1,30,3,7,0,0,58
3570,Operations,region_22,,m,other,1,26,4,4,0,0,63
12033,Operations,region_22,"Masters & above",m,other,1,29,5,5,1,0,62
61175,Technology,region_22,"Masters & above",m,sourcing,1,37,4,2,1,0,80
49816,Operations,region_2,Bachelors,m,sourcing,2,37,3,9,0,0,59
8824,Analytics,region_29,Bachelors,m,other,2,27,3,3,0,0,85
57352,Operations,region_22,"Masters & above",m,referred,3,37,4,10,0,1,71
50294,"Sales & Marketing",region_16,Bachelors,m,other,2,26,,1,0,0,44
76037,Technology,region_7,Bachelors,f,sourcing,1,32,3,3,1,0,82
19245,"Sales & Marketing",region_13,Bachelors,m,other,2,48,1,7,0,0,46
1610,Operations,region_12,Bachelors,m,other,2,31,,1,0,0,57
33835,"Sales & Marketing",region_2,,m,other,1,37,1,9,0,0,50
61018,HR,region_22,"Masters & above",f,other,1,30,3,3,0,0,50
16908,Legal,region_22,"Masters & above",m,other,1,34,4,4,0,0,62
20068,"Sales & Marketing",region_2,Bachelors,m,other,2,43,1,5,0,0,54
30534,Analytics,region_4,Bachelors,m,sourcing,1,29,4,3,0,0,89
29500,"Sales & Marketing",region_14,Bachelors,m,other,1,30,4,2,0,0,46
33834,Analytics,region_22,Bachelors,m,sourcing,2,30,3,5,0,0,83
54535,HR,region_2,Bachelors,m,referred,1,24,4,2,0,0,51
17853,Technology,region_15,Bachelors,m,other,1,39,5,9,1,0,79
30139,Technology,region_14,Bachelors,f,other,1,37,2,5,0,0,75
27401,Analytics,region_2,"Masters & above",m,sourcing,1,37,3,5,0,0,81
42042,Technology,region_22,,m,other,1,29,,1,0,0,75
24099,Analytics,region_30,Bachelors,m,sourcing,1,34,5,6,1,0,85
7180,Procurement,region_27,Bachelors,f,other,1,35,3,12,0,0,70
35814,"Sales & Marketing",region_2,"Masters & above",m,sourcing,1,37,5,11,1,0,49
44779,Operations,region_1,Bachelors,f,sourcing,1,27,3,3,0,0,63
29222,Procurement,region_7,Bachelors,m,sourcing,3,38,1,10,0,0,67
50994,Procurement,region_2,"Masters & above",m,sourcing,3,33,3,4,1,0,73
1276,"Sales & Marketing",region_7,Bachelors,m,sourcing,1,28,4,4,0,0,55
22054,"Sales & Marketing",region_9,"Masters & above",m,other,1,33,3,5,0,0,51
31041,"Sales & Marketing",region_22,"Masters & above",m,sourcing,2,32,5,9,1,0,52
64122,Procurement,region_16,Bachelors,f,sourcing,2,27,3,6,0,0,68
76830,Operations,region_13,"Masters & above",f,sourcing,1,39,1,5,1,0,59
24188,Technology,region_2,Bachelors,f,referred,1,39,3,10,0,0,80
1749,Technology,region_2,,m,other,2,34,3,6,1,0,85
74749,Operations,region_13,Bachelors,m,sourcing,2,36,4,2,0,0,58
24091,Analytics,region_16,Bachelors,m,other,1,34,5,7,1,0,86
69671,Procurement,region_15,"Masters & above",m,sourcing,1,36,3,4,0,0,70
31902,Technology,region_28,"Masters & above",f,other,2,32,3,2,0,0,80
48217,Technology,region_2,Bachelors,m,other,1,48,3,16,0,0,89
10292,"Sales & Marketing",region_23,Bachelors,m,sourcing,1,47,1,4,1,0,45
61474,HR,region_31,Bachelors,m,sourcing,1,31,2,3,1,0,49
54053,Finance,region_2,,f,sourcing,1,39,3,13,0,0,65
65465,Analytics,region_30,Bachelors,m,other,1,34,5,9,0,0,82
26232,Technology,region_13,"Masters & above",f,other,1,38,1,4,0,0,83
54413,"Sales & Marketing",region_4,Bachelors,m,other,1,44,5,14,0,0,51
59365,Analytics,region_7,"Masters & above",m,other,1,42,5,4,0,0,85
45470,"Sales & Marketing",region_7,"Masters & above",f,other,1,36,5,7,0,0,56
12571,Operations,region_16,"Masters & above",f,other,1,37,4,8,0,0,59
31518,Technology,region_14,"Masters & above",f,other,1,34,4,6,1,0,76
49208,Operations,region_7,Bachelors,f,sourcing,1,29,5,3,1,0,60
31515,"Sales & Marketing",region_2,,m,other,2,30,3,4,0,0,45
43824,Analytics,region_26,Bachelors,m,sourcing,1,30,3,5,0,0,87
18600,Technology,region_2,"Masters & above",m,referred,1,34,3,7,0,0,77
49494,Procurement,region_2,"Below Secondary",f,sourcing,3,24,,1,1,0,70
76821,Analytics,region_2,"Masters & above",m,other,1,53,4,6,1,0,88
11378,"Sales & Marketing",region_27,"Masters & above",m,other,1,41,3,7,0,0,49
32242,Technology,region_2,"Masters & above",m,sourcing,1,37,2,10,1,0,78
16142,Technology,region_16,Bachelors,f,sourcing,1,33,3,8,0,0,78
1250,Procurement,region_17,"Masters & above",f,sourcing,1,36,3,4,0,0,66
6366,Technology,region_5,Bachelors,m,sourcing,1,25,,1,0,0,80
65786,Finance,region_13,"Masters & above",m,sourcing,1,33,4,9,0,0,58
52386,"Sales & Marketing",region_29,Bachelors,m,sourcing,1,29,3,6,1,0,50
71833,Procurement,region_2,"Masters & above",m,other,1,48,3,20,0,0,66
1327,"Sales & Marketing",region_26,Bachelors,m,other,1,40,3,10,0,0,49
2383,"Sales & Marketing",region_22,"Masters & above",f,sourcing,1,39,3,10,0,0,50
67658,Analytics,region_32,Bachelors,m,other,1,26,3,2,0,0,84
24637,"Sales & Marketing",region_1,"Masters & above",f,sourcing,1,31,4,6,0,0,50
67379,HR,region_28,"Masters & above",m,other,1,34,4,12,1,0,51
37712,Procurement,region_2,Bachelors,f,other,2,26,3,3,0,0,72
66799,Procurement,region_26,Bachelors,f,other,1,24,2,2,0,0,73
16875,"Sales & Marketing",region_8,"Masters & above",m,sourcing,1,31,3,4,0,0,47
16517,Procurement,region_22,"Masters & above",f,other,1,40,3,3,0,0,72
46895,"Sales & Marketing",region_6,Bachelors,m,other,1,33,5,6,0,0,50
46351,"Sales & Marketing",region_28,Bachelors,m,sourcing,1,36,5,4,1,0,53
25883,Legal,region_16,Bachelors,m,other,1,30,2,1,1,0,58
67480,"Sales & Marketing",region_16,"Masters & above",f,other,1,35,5,7,1,0,44
13471,R&D,region_4,Bachelors,m,sourcing,3,32,4,3,1,0,89
48370,"Sales & Marketing",region_2,Bachelors,m,other,2,34,4,3,1,0,51
1183,Analytics,region_27,Bachelors,m,other,2,35,3,10,0,0,86
66776,Procurement,region_7,Bachelors,f,sourcing,1,28,5,6,0,0,84
53366,Technology,region_17,Bachelors,f,other,1,28,4,2,0,0,81
77194,Procurement,region_11,Bachelors,m,other,1,40,3,10,0,0,69
56386,Procurement,region_13,Bachelors,m,sourcing,1,38,4,9,1,0,69
44243,Technology,region_7,Bachelors,f,sourcing,1,31,3,7,0,0,88
68929,Operations,region_15,"Masters & above",f,sourcing,1,39,2,6,0,0,63
47990,"Sales & Marketing",region_2,Bachelors,m,other,2,26,,1,1,0,53
42308,"Sales & Marketing",region_29,Bachelors,m,other,1,37,2,12,0,0,44
34787,Finance,region_2,Bachelors,m,other,1,41,4,8,1,0,65
30673,Operations,region_2,Bachelors,m,sourcing,1,39,4,2,0,0,61
20454,Operations,region_2,Bachelors,m,sourcing,1,46,3,6,0,0,60
14255,"Sales & Marketing",region_2,"Masters & above",m,other,1,40,5,9,1,0,49
695,"Sales & Marketing",region_22,Bachelors,m,other,1,39,1,5,0,0,50
62976,Operations,region_27,Bachelors,f,sourcing,1,44,5,6,1,0,63
16198,"Sales & Marketing",region_4,"Masters & above",m,other,1,34,1,10,0,0,49
18019,HR,region_2,Bachelors,m,other,1,54,5,13,0,0,52
37984,HR,region_2,Bachelors,m,sourcing,1,48,4,16,0,0,52
2425,"Sales & Marketing",region_26,,m,other,1,29,3,4,0,0,55
40814,Technology,region_31,Bachelors,m,other,1,45,3,11,0,0,77
23800,Procurement,region_16,Bachelors,m,other,1,30,1,5,0,0,72
32889,Procurement,region_26,Bachelors,m,other,1,31,5,7,1,0,69
11336,"Sales & Marketing",region_26,Bachelors,m,sourcing,1,41,5,13,0,0,55
3455,"Sales & Marketing",region_4,Bachelors,m,other,1,44,5,6,0,0,50
58459,Analytics,region_22,"Masters & above",f,other,1,30,3,2,0,0,87
34222,"Sales & Marketing",region_13,Bachelors,f,sourcing,1,30,2,6,0,0,47
19756,Procurement,region_2,Bachelors,f,other,1,36,4,10,0,0,69
22506,Analytics,region_22,Bachelors,m,other,2,35,2,4,0,0,87
7488,Analytics,region_19,Bachelors,m,other,1,33,3,6,0,0,83
42978,Analytics,region_2,Bachelors,m,other,1,35,1,4,0,0,86
57052,"Sales & Marketing",region_2,Bachelors,m,other,1,35,3,8,0,0,49
10424,"Sales & Marketing",region_31,Bachelors,m,other,1,49,3,17,0,0,69
70644,Operations,region_2,Bachelors,f,other,1,29,5,4,1,0,60
42310,Technology,region_33,Bachelors,m,other,1,38,5,10,0,0,88
55184,Finance,region_11,Bachelors,m,other,2,28,5,6,1,1,57
19061,Technology,region_13,Bachelors,m,other,1,35,1,7,0,0,74
72225,Technology,region_21,Bachelors,m,other,2,25,,1,0,0,78
65816,Operations,region_27,Bachelors,m,other,1,43,3,13,0,0,58
33424,Technology,region_2,"Masters & above",f,other,3,39,1,3,0,0,74
73061,"Sales & Marketing",region_7,"Masters & above",m,other,1,34,5,9,1,0,52
57307,"Sales & Marketing",region_7,Bachelors,m,sourcing,1,30,3,7,1,0,48
16751,"Sales & Marketing",region_2,"Masters & above",f,other,1,31,4,5,0,0,51
31709,"Sales & Marketing",region_7,"Masters & above",m,sourcing,2,36,2,10,0,0,45
46319,"Sales & Marketing",region_6,Bachelors,f,sourcing,2,29,3,8,1,0,47
32544,Operations,region_21,Bachelors,m,sourcing,1,38,3,4,0,0,58
29042,Legal,region_2,Bachelors,m,sourcing,1,39,3,3,1,0,60
66787,Technology,region_30,Bachelors,m,sourcing,1,28,,1,1,0,95
58208,Analytics,region_2,Bachelors,m,other,1,43,5,4,1,0,83
53176,Technology,region_2,,m,sourcing,1,41,3,12,0,0,80
6100,Finance,region_22,Bachelors,f,other,1,29,2,9,0,0,59
46547,Finance,region_31,Bachelors,m,other,1,25,3,3,0,0,73
25467,"Sales & Marketing",region_28,"Masters & above",m,other,1,34,5,3,1,0,54
7474,Finance,region_22,"Masters & above",m,sourcing,1,32,3,4,0,0,60
5010,Technology,region_2,Bachelors,f,referred,1,24,4,2,1,0,76
16790,"Sales & Marketing",region_1,"Masters & above",f,other,1,37,5,9,0,0,53
15692,Procurement,region_2,"Below Secondary",m,other,1,25,,1,1,0,68
54516,Analytics,region_2,Bachelors,m,sourcing,2,35,3,8,0,0,83
7725,Technology,region_26,Bachelors,m,other,1,47,3,4,0,0,87
49036,R&D,region_7,"Masters & above",m,other,1,40,4,3,1,0,85
28899,Technology,region_4,Bachelors,m,other,1,28,3,7,0,0,81
48877,"Sales & Marketing",region_30,Bachelors,m,other,2,28,4,5,0,0,49
76815,Operations,region_15,"Masters & above",f,other,1,45,5,15,0,0,58
29086,Procurement,region_27,Bachelors,f,other,1,29,3,2,0,0,73
17697,Operations,region_22,Bachelors,m,sourcing,2,28,2,6,0,0,63
25912,Operations,region_26,Bachelors,f,sourcing,1,28,4,4,0,0,65
33757,HR,region_22,Bachelors,m,referred,1,27,4,2,0,0,51
30353,Operations,region_2,,m,other,2,35,3,5,0,0,55
66863,Analytics,region_14,Bachelors,m,sourcing,2,30,4,1,1,0,85
44598,Operations,region_2,"Masters & above",m,other,2,38,5,2,0,0,58
69056,"Sales & Marketing",region_2,Bachelors,m,other,4,27,3,3,0,0,48
39697,"Sales & Marketing",region_13,Bachelors,m,other,1,39,3,6,0,0,53
9996,Procurement,region_17,"Masters & above",f,sourcing,1,34,5,5,1,0,70
73487,"Sales & Marketing",region_22,Bachelors,m,other,1,22,,1,0,0,46
6239,Operations,region_31,Bachelors,m,sourcing,1,30,4,8,1,0,60
6980,Operations,region_21,"Masters & above",m,sourcing,2,46,3,12,0,1,68
54953,"Sales & Marketing",region_2,"Masters & above",m,other,1,34,1,8,0,0,55
67681,Analytics,region_11,Bachelors,m,sourcing,1,31,5,9,1,0,85
4417,Finance,region_15,Bachelors,m,other,2,36,3,2,0,0,61
75702,Finance,region_32,Bachelors,m,sourcing,2,35,4,7,1,0,60
591,Procurement,region_22,Bachelors,m,other,1,41,4,11,0,0,70
12841,Technology,region_15,Bachelors,m,other,2,35,1,3,0,0,79
43704,Technology,region_25,Bachelors,f,other,1,30,3,4,0,0,80
37689,"Sales & Marketing",region_5,Bachelors,m,other,1,32,,1,1,0,51
3990,Technology,region_10,Bachelors,m,other,1,27,5,4,0,1,81
55454,Technology,region_2,Bachelors,m,referred,1,30,3,3,1,0,80
9677,Operations,region_19,Bachelors,m,sourcing,1,36,5,4,0,0,60
25620,HR,region_2,Bachelors,f,sourcing,1,41,5,6,0,0,48
78280,"Sales & Marketing",region_7,Bachelors,m,sourcing,2,30,,1,0,0,51
69996,"Sales & Marketing",region_14,Bachelors,f,sourcing,1,32,3,6,0,0,50
38992,Technology,region_2,"Masters & above",m,sourcing,3,34,3,5,1,0,76
61755,Procurement,region_22,Bachelors,m,other,1,32,3,5,0,0,69
29966,Operations,region_2,"Masters & above",f,other,1,55,3,23,1,0,66
51673,"Sales & Marketing",region_27,Bachelors,m,other,1,27,4,4,0,0,51
36870,Operations,region_3,"Masters & above",m,sourcing,1,33,5,5,1,0,61
23116,Operations,region_1,"Masters & above",m,other,1,36,3,7,0,0,62
54222,"Sales & Marketing",region_22,Bachelors,m,sourcing,1,33,3,9,1,0,48
2454,Operations,region_28,Bachelors,m,other,1,30,3,4,1,0,57
9994,"Sales & Marketing",region_2,"Masters & above",m,other,2,44,4,14,1,0,48
14705,Operations,region_16,Bachelors,m,sourcing,1,39,1,8,0,0,57
74684,"Sales & Marketing",region_22,Bachelors,m,sourcing,1,38,1,7,0,0,50
43067,HR,region_2,Bachelors,m,other,1,32,2,3,0,0,44
56434,"Sales & Marketing",region_26,Bachelors,m,sourcing,1,51,3,13,0,0,50
76328,Procurement,region_30,Bachelors,f,other,1,38,3,9,0,0,71
39928,"Sales & Marketing",region_11,Bachelors,m,sourcing,1,26,,1,0,0,49
64375,"Sales & Marketing",region_10,"Masters & above",f,other,1,31,2,2,1,0,53
12320,"Sales & Marketing",region_25,"Masters & above",m,other,1,37,5,6,1,0,49
20464,Procurement,region_13,Bachelors,m,sourcing,1,32,3,6,0,0,65
31764,Operations,region_2,Bachelors,f,other,1,32,3,6,1,0,60
47215,"Sales & Marketing",region_2,Bachelors,f,other,2,31,5,5,1,0,50
33910,Procurement,region_2,Bachelors,m,sourcing,1,47,4,15,1,0,66
3485,Procurement,region_15,Bachelors,m,other,1,34,4,6,0,0,61
73471,Procurement,region_22,"Masters & above",m,other,1,36,3,9,0,0,73
9251,Finance,region_2,Bachelors,m,sourcing,1,40,3,6,1,0,59
59688,Operations,region_2,Bachelors,f,sourcing,1,50,3,4,1,0,55
56262,Operations,region_22,Bachelors,m,other,1,27,1,4,1,0,61
12803,Operations,region_22,Bachelors,f,other,1,32,4,8,0,0,60
68388,Operations,region_22,Bachelors,f,other,1,36,4,9,0,0,74
32344,"Sales & Marketing",region_19,Bachelors,m,other,1,35,3,5,1,0,49
71931,Legal,region_31,Bachelors,m,other,1,35,3,6,0,0,61
55130,Technology,region_11,"Masters & above",m,other,1,41,2,2,0,0,81
47604,"Sales & Marketing",region_2,"Masters & above",m,sourcing,1,32,5,5,0,0,55
